"",".model","Item","Type","Market",".type","ME","RMSE","MAE","MPE","MAPE","MASE","RMSSE","ACF1"
"26","STL_ARIMA","Lime","Retail","Pettah","Test",-86.9582872586146,91.3238897079233,86.9582872586146,-41.1732943859916,41.1732943859916,NA,NA,0.659904865742856
"27","STL_ARIMA","Lime","Wholesale","Dambulla","Test",-50.6176792412739,56.217312381998,50.6176792412739,-44.3045770613323,44.3045770613323,NA,NA,0.489508057034496
"28","STL_ARIMA","Lime","Wholesale","Pettah","Test",-105.419037903284,111.724021037191,105.419037903284,-69.4076859450371,69.4076859450371,NA,NA,0.741642609723211
"29","STL_ARIMA","Potato (Imp)","Retail","Dambulla","Test",-3.41764519215888,17.6550414451281,14.6613386399824,-3.1560089720068,9.14211170004326,NA,NA,0.734527165465053
"30","STL_ARIMA","Potato (Imp)","Retail","Pettah","Test",-8.47265690032127,13.3929104500823,10.963253913554,-4.7770809188258,6.02237942544217,NA,NA,0.778791378073612
"31","STL_ARIMA","Potato (Imp)","Wholesale","Dambulla","Test",-0.354598847249071,18.3992664895986,14.9971470195341,-1.73533021359742,10.5005491299874,NA,NA,0.755619421895029
"32","STL_ARIMA","Potato (Imp)","Wholesale","Pettah","Test",18.6645719152031,23.0217072879456,18.9209153296738,10.6302586906818,10.8078317354438,NA,NA,0.545626434108983
"33","STL_ARIMA","Pumpkin","Retail","Dambulla","Test",8.31334553326972,21.99217893724,19.2772519122631,4.1186415517396,14.7814453009498,NA,NA,0.863896114243073
"34","STL_ARIMA","Pumpkin","Retail","Pettah","Test",3.40003533613539,24.089428062899,21.721507527857,0.241843025099417,12.3189284068968,NA,NA,0.869638734464327
"35","STL_ARIMA","Pumpkin","Wholesale","Dambulla","Test",8.74039222649764,22.2355465771219,19.5073702202679,4.72942753745085,19.6553668564544,NA,NA,0.85926140318298
"36","STL_ARIMA","Pumpkin","Wholesale","Pettah","Test",3.03972284884386,18.2658675579849,16.3141271935625,0.920812039287587,14.0515177804062,NA,NA,0.850003268313594
"37","STL_ARIMA","Snake gourd","Retail","Dambulla","Test",26.1994591658029,44.4811921748676,38.8635907715865,8.22325242045768,13.9413794007004,NA,NA,0.526474310670785
"38","STL_ARIMA","Snake gourd","Retail","Pettah","Test",-142.637578471574,150.040371335534,142.637578471574,-45.4828208745689,45.4828208745689,NA,NA,0.832511471234595
"39","STL_ARIMA","Snake gourd","Wholesale","Dambulla","Test",19.2154390401128,38.9978506784973,34.6843418935446,6.36255011350918,14.2558368030422,NA,NA,0.582792180503715
"40","STL_ARIMA","Snake gourd","Wholesale","Pettah","Test",-146.198507676978,153.919464725136,146.198507676978,-55.6676465066995,55.6676465066995,NA,NA,0.823706721422436
"41","STL_ARIMA","Tomato","Retail","Dambulla","Test",55.6235559491689,86.6365880122646,66.4055244660608,11.3552621317567,14.4423771384093,NA,NA,0.83833314069451
"42","STL_ARIMA","Tomato","Retail","Pettah","Test",88.1773046372633,119.980563114011,109.490201867339,14.4958973005257,20.3947750810314,NA,NA,0.774851271853199
"43","STL_ARIMA","Tomato","Wholesale","Dambulla","Test",54.9062769453162,86.1924400651835,65.9542618553846,11.9018329495184,15.3654108120608,NA,NA,0.840926620952232
"44","STL_ARIMA","Tomato","Wholesale","Pettah","Test",84.2619881782843,110.856481202087,99.2836384420661,16.8794793575996,21.6991597885299,NA,NA,0.7208549446989
"45","STL_ARIMA","Potato (Local)","Retail","Dambulla","Test",63.7706831998162,69.0168620543572,63.7706831998162,18.6741470483153,18.6741470483153,NA,NA,0.777071732174277
"46","STL_ARIMA","Potato (Local)","Retail","Pettah","Test",18.8092935085857,24.878188462185,19.3177796994634,4.5195009247121,4.65331308020623,NA,NA,0.781464647867083
"47","STL_ARIMA","Potato (Local)","Wholesale","Dambulla","Test",62.6622294474362,67.6503515390334,62.6622294474362,19.4882812504063,19.4882812504063,NA,NA,0.785801151912277
"48","STL_ARIMA","Potato (Local)","Wholesale","Pettah","Test",71.3909949214336,76.7321164947183,71.3909949214336,18.1851121300096,18.1851121300096,NA,NA,0.836980083175599
"49","STL_ARIMA","Big Onion (Local)","Retail","Dambulla","Test",-18.794389952507,35.9369048499234,26.8922518483323,-10.9061412369353,14.1791026463587,NA,NA,0.82522906250534
"50","STL_ARIMA","Big Onion (Local)","Retail","Pettah","Test",-63.5835880851973,74.1532379271499,63.5835880851973,-54.9766625588903,54.9766625588903,NA,NA,0.860940290109382
"51","STL_ARIMA","Big Onion (Local)","Wholesale","Dambulla","Test",-24.2989272695606,38.3655585564326,27.492409478785,-15.1153881753453,16.5317014528617,NA,NA,0.818392411411321
"52","STL_ARIMA","Big Onion (Local)","Wholesale","Pettah","Test",-38.6576467857675,44.0863633283955,38.6576467857675,-30.9715632908755,30.9715632908755,NA,NA,0.868616671566388
"53","STL_ARIMA","Red Onion (Imp)","Retail","Dambulla","Test",-29.3988164809572,39.3793626824901,32.0272857239028,-9.75606514632167,10.4536242093556,NA,NA,0.708613497237017
"54","STL_ARIMA","Red Onion (Imp)","Retail","Pettah","Test",-24.7379944552143,25.9018952493076,24.7379944552143,-7.0679984157755,7.0679984157755,NA,NA,0.609040995115388
"55","STL_ARIMA","Red Onion (Imp)","Wholesale","Dambulla","Test",-25.1607867739698,36.0318523313153,28.2735279687784,-9.0285116737206,9.90369193520582,NA,NA,0.707856421738974
"56","STL_ARIMA","Red Onion (Imp)","Wholesale","Pettah","Test",21.0453597665829,23.1778378050644,21.0453597665829,7.35226445776644,7.35226445776644,NA,NA,0.572844681678484
"57","STL_ARIMA","Red Onion (Local)","Retail","Dambulla","Test",-14.0221295354622,42.2378246874674,32.5298034245745,-10.2617747541421,17.3820010779955,NA,NA,0.604512326478968
"58","STL_ARIMA","Red Onion (Local)","Retail","Pettah","Test",-98.381197885532,125.928225933332,98.381197885532,-70.6256698003838,70.6256698003838,NA,NA,0.898220483106182
"59","STL_ARIMA","Red Onion (Local)","Wholesale","Dambulla","Test",-8.90611764210158,40.799969192256,32.5840459078233,-9.17746671957175,19.1063988118061,NA,NA,0.611282438847472
"60","STL_ARIMA","Red Onion (Local)","Wholesale","Pettah","Test",-23.5072985061701,26.8793032225495,23.5072985061701,-8.15444850844192,8.15444850844192,NA,NA,0.298557959699867
